genome_id,genome_name,label
573.50514,Klebsiella pneumoniae strain NNKP2326,S
573.37647,Klebsiella pneumoniae strain KP-426,R
573.26315,Klebsiella pneumoniae strain 5012STDY7626437,S
573.21823,Klebsiella pneumoniae strain EuSCAPE_IT161,S
573.51066,Klebsiella pneumoniae MH-21oct19-35,S
573.72804,Klebsiella pneumoniae S2023659,S
573.42099,Klebsiella pneumoniae strain KP9,S
573.67111,Klebsiella pneumoniae KP_NORM_BLD_63855,S
573.20321,Klebsiella pneumoniae strain 4300STDY6470464,S
573.50761,Klebsiella pneumoniae SH2,R
573.21188,Klebsiella pneumoniae strain EuSCAPE_TR088,S
573.65948,Klebsiella pneumoniae JBBDAFG-19-0135,S
573.52356,Klebsiella pneumoniae D19,S
573.48203,Klebsiella pneumoniae 274D7,S
573.14466,Klebsiella pneumoniae KPN886ec,S
573.52768,Klebsiella pneumoniae KP_03,S
573.13535,Klebsiella pneumoniae KPN1616ec,R
573.50137,Klebsiella pneumoniae AJ171,S
573.65221,Klebsiella pneumoniae KP2022,R
573.44115,Klebsiella pneumoniae MRSN27106,S
573.67082,Klebsiella pneumoniae KP_NORM_BLD_62922,S
573.20786,Klebsiella pneumoniae strain EuSCAPE_RO055,S
573.22427,Klebsiella pneumoniae strain CRK0117,R
573.54196,Klebsiella pneumoniae PS_Kpn29,R
573.20373,Klebsiella pneumoniae strain 4300STDY6470439,S
573.33294,Klebsiella pneumoniae strain NR6097,R
573.18214,Klebsiella pneumoniae strain WCHKP015348,R
573.48979,Klebsiella pneumoniae IR12061_1,R
573.5647,Klebsiella pneumoniae strain 2_GR_12,R
573.14095,Klebsiella pneumoniae KPN372ec,S
573.30889,Klebsiella pneumoniae strain KPM_43,R
573.52269,Klebsiella pneumoniae COL-Kpn57,S
573.36103,Klebsiella pneumoniae strain 5932,R
573.12972,Klebsiella pneumoniae 3244,S
573.44180,Klebsiella pneumoniae ECU_S2_25K,S
573.21181,Klebsiella pneumoniae strain EuSCAPE_TR080,S
573.49992,Klebsiella pneumoniae HA3,R
573.44156,Klebsiella pneumoniae 7KP,S
573.22486,Klebsiella pneumoniae strain CRK0061,R
573.44520,Klebsiella pneumoniae 0113070356,S
573.15049,Klebsiella pneumoniae strain 24,R
573.12585,Klebsiella pneumoniae strain 42365,S
573.78937,Klebsiella pneumoniae K9,R
573.52681,Klebsiella pneumoniae 30,S
573.30844,Klebsiella pneumoniae strain AS012404,S
573.35567,Klebsiella pneumoniae strain KP32_H,S
573.62548,Klebsiella pneumoniae KP2131013,S
573.49092,Klebsiella pneumoniae BJ17-0103,R
573.74281,Klebsiella pneumoniae WYZHKP41,R
573.62443,Klebsiella pneumoniae INSA56311-2,S
573.33296,Klebsiella pneumoniae strain KP0498,R
573.30819,Klebsiella pneumoniae strain TA6363,S
573.45824,Klebsiella pneumoniae 2019.TE.17,S
573.77947,Klebsiella pneumoniae A5H,R
573.67494,Klebsiella pneumoniae Kp4857,S
573.43059,Klebsiella pneumoniae strain SDWK11,S
573.44141,Klebsiella pneumoniae MRSN5613,S
573.56915,Klebsiella pneumoniae TUM13809,S
573.64628,Klebsiella pneumoniae ZY27320,R
573.52614,Klebsiella pneumoniae B1,S
573.46273,Klebsiella pneumoniae 2485STDY5438426,S
573.19879,Klebsiella pneumoniae strain BC_4553,S
573.18622,Klebsiella pneumoniae strain WCHKP015532,R
573.69647,Klebsiella pneumoniae Kpn011,S
573.22490,Klebsiella pneumoniae strain CRK0100,R
573.52904,Klebsiella pneumoniae SYCC2,S
573.77549,Klebsiella pneumoniae ABOVE73,R
573.78140,Klebsiella pneumoniae 306D6,S
573.43993,Klebsiella pneumoniae KP_NORM_BLD_2014_96855,S
573.29531,Klebsiella pneumoniae strain CL1616,R
573.38223,Klebsiella pneumoniae strain 12C48,R
573.21787,Klebsiella pneumoniae strain EuSCAPE_IT110,R
573.12697,Klebsiella pneumoniae strain PO1659,S
573.68443,Klebsiella pneumoniae SC67,R
573.73078,Klebsiella pneumoniae 21-85,R
573.13895,Klebsiella pneumoniae KPN2072ec,S
573.78505,Klebsiella pneumoniae HD2597,S
573.43118,Klebsiella pneumoniae strain SB1139,S
573.45165,Klebsiella pneumoniae 2021.TE.1.20,S
573.17739,Klebsiella pneumoniae strain C26,S
573.65586,Klebsiella pneumoniae HZ-CRKP-17,R
573.21321,Klebsiella pneumoniae strain EuSCAPE_PL010,R
573.21237,Klebsiella pneumoniae strain EuSCAPE_TR186,R
573.79307,Klebsiella pneumoniae CN-668-F,S
573.66786,Klebsiella pneumoniae KP_NORM_BLD_1341,S
573.50530,Klebsiella pneumoniae strain KFMC_KP210,R
573.13222,Klebsiella pneumoniae KPN1241ec,R
573.20440,Klebsiella pneumoniae strain ID_60 strain not applicable,S
573.52387,Klebsiella pneumoniae LS359,S
573.53595,Klebsiella pneumoniae CRKP_17,R
573.68074,Klebsiella pneumoniae GN06538,S
573.54642,Klebsiella pneumoniae CRKP-11,R
573.63339,Klebsiella pneumoniae KLEB-CRE-M09-0004,S
573.58401,Klebsiella pneumoniae 140731X0,R
573.58516,Klebsiella pneumoniae S210-2,S
573.44683,Klebsiella pneumoniae Kp109,S
573.50092,Klebsiella pneumoniae BA37048,S
573.12685,Klebsiella pneumoniae strain PO633,S
573.46047,Klebsiella pneumoniae FKP77,S
573.12466,Klebsiella pneumoniae strain UCI108,S
573.56158,Klebsiella pneumoniae 22110212,S
573.64774,Klebsiella pneumoniae 30865_C4662193,S
573.21225,Klebsiella pneumoniae strain EuSCAPE_LT008,S
573.12520,Klebsiella pneumoniae strain 40888,R
573.43128,Klebsiella pneumoniae strain 04A025,S
573.46736,Klebsiella pneumoniae MUGSI_79,R
573.49985,Klebsiella pneumoniae Kp3,S
573.14500,Klebsiella pneumoniae KPN928ec,R
573.25871,Klebsiella pneumoniae strain SIKP132,S
573.22530,Klebsiella pneumoniae strain CRK0083,R
573.47331,Klebsiella pneumoniae CCBH29365,R
573.53510,Klebsiella pneumoniae AM100_PMO_1D_9A,S
573.36637,Klebsiella pneumoniae strain C25,R
573.18498,Klebsiella pneumoniae strain WUSM_KP_95,S
573.78994,Klebsiella pneumoniae KP2010,R
573.26017,Klebsiella pneumoniae strain NJMJYY28-CR,R
573.67078,Klebsiella pneumoniae KP_NORM_BLD_62657,S
573.34269,Klebsiella pneumoniae strain INF358-sc-2280191,S
573.54352,Klebsiella pneumoniae NB0010,S
573.14484,Klebsiella pneumoniae KPN911ec,S
573.21638,Klebsiella pneumoniae strain EuSCAPE_IT076,S
573.20142,Klebsiella pneumoniae strain NCTC5047,S
573.15689,Klebsiella pneumoniae strain K893,S
573.18002,Klebsiella pneumoniae strain KCRI-350 strain R0007_350,S
573.46122,Klebsiella pneumoniae PBIO1955,S
573.13873,Klebsiella pneumoniae KPN2047ec,S
573.67199,Klebsiella pneumoniae ERR7221176,S
573.15446,Klebsiella pneumoniae strain 10315_6#28,S
573.54892,Klebsiella pneumoniae 2572,S
573.18060,Klebsiella pneumoniae strain MH17-007D,S
573.77501,Klebsiella pneumoniae KLEPN-0192,S
573.79186,Klebsiella pneumoniae CHURS_170652,S
573.33257,Klebsiella pneumoniae strain KP0714,R
573.53468,Klebsiella pneumoniae NR2074,R
573.64739,Klebsiella pneumoniae JS-13,S
573.14233,Klebsiella pneumoniae KPN555ec,S
573.54208,Klebsiella pneumoniae ID_0940_21,R
573.20910,Klebsiella pneumoniae strain EuSCAPE_RS052,R
573.26266,Klebsiella pneumoniae strain 5012STDY7626385,S
573.17912,Klebsiella pneumoniae strain BA1790,S
573.20692,Klebsiella pneumoniae strain EuSCAPE_UK090,S
573.14995,Klebsiella pneumoniae strain A2,S
573.14549,Klebsiella pneumoniae KPN997ec,R
573.64730,Klebsiella pneumoniae KP7R4,S
573.43054,Klebsiella pneumoniae strain SDWK15,S
573.14299,Klebsiella pneumoniae KPN648ec,S
573.54631,Klebsiella pneumoniae CRKP-22,R
573.29697,Klebsiella pneumoniae strain SRRSH85,R
573.42121,Klebsiella pneumoniae strain SDWK47,R
573.29980,Klebsiella pneumoniae strain Kpngiani7132520,R
573.31266,Klebsiella pneumoniae strain BA10835,S
573.38785,Klebsiella pneumoniae strain Colony498,S
573.51778,Klebsiella pneumoniae K8,S
573.38801,Klebsiella pneumoniae strain Colony173,S
573.67176,Klebsiella pneumoniae KP_NORM_URN_2015_111577,R
573.45058,Klebsiella pneumoniae DY1822,R
573.13002,Klebsiella pneumoniae 102,S
573.19977,Klebsiella pneumoniae strain TUM16641,R
573.66960,Klebsiella pneumoniae KP_NORM_BLD_2508,S
573.23284,Klebsiella pneumoniae strain kpneu008,R
573.25886,Klebsiella pneumoniae strain SIKP124,S
573.41945,Klebsiella pneumoniae strain MRSN728987,S
573.55276,Klebsiella pneumoniae HRS-ES10-bin-52,S
573.42301,Klebsiella pneumoniae strain ONE235,R
573.30914,Klebsiella pneumoniae strain P07,R
573.16426,Klebsiella pneumoniae strain WCHKP114,R
573.32428,Klebsiella pneumoniae strain LKV2,R
573.20638,Klebsiella pneumoniae strain EuSCAPE_DK018,S
573.57157,Klebsiella pneumoniae 25_P2_5,S
573.32349,Klebsiella pneumoniae strain WCHKP090472,R
573.15054,Klebsiella pneumoniae strain 21,R
573.14183,Klebsiella pneumoniae KPN473ec,R
573.69617,Klebsiella pneumoniae KP2002643,S
573.54191,Klebsiella pneumoniae PS_Kpn30,R
573.15291,Klebsiella pneumoniae strain ST-152:K069,S
573.68225,Klebsiella pneumoniae CDK4301,S
573.20250,Klebsiella pneumoniae strain 4300STDY6470493,S
573.44081,Klebsiella pneumoniae MRSN572640,S
573.45768,Klebsiella pneumoniae 5675,S
573.14389,Klebsiella pneumoniae KPN775ec,S
573.18089,Klebsiella pneumoniae strain QS17-0029,S
573.17691,Klebsiella pneumoniae strain COL-Kpn99,R
573.72998,Klebsiella pneumoniae 8439_U422,S
573.14001,Klebsiella pneumoniae KPN262ec,R
573.14367,Klebsiella pneumoniae KPN747ec,S
573.20803,Klebsiella pneumoniae strain EuSCAPE_RO013,S
573.29853,Klebsiella pneumoniae strain ZKP196,S
573.21054,Klebsiella pneumoniae strain EuSCAPE_BE024,S
573.48963,Klebsiella pneumoniae s58,S
573.49933,Klebsiella pneumoniae Kp102,S
573.15460,Klebsiella pneumoniae strain 10315_6#44,S
573.24281,Klebsiella pneumoniae strain 310,S
573.13785,Klebsiella pneumoniae KPN1933ec,S
573.43463,Klebsiella pneumoniae strain kp-4,R
573.78184,Klebsiella pneumoniae 173F9,S
573.27394,Klebsiella pneumoniae strain P008E M3,S
573.44552,Klebsiella pneumoniae 53322,S
573.21357,Klebsiella pneumoniae strain EuSCAPE_AT010,S
573.77998,Klebsiella pneumoniae 30BF,R
573.21427,Klebsiella pneumoniae strain EuSCAPE_AT009,S
573.78532,Klebsiella pneumoniae HD1956,R
573.15654,Klebsiella pneumoniae strain K864,S
573.62634,Klebsiella pneumoniae 23-C-LY-8,S
573.41434,Klebsiella pneumoniae strain KPC94,R
573.45885,Klebsiella pneumoniae S-P-C-028.01,R
573.58330,Klebsiella pneumoniae KP233,S
573.29498,Klebsiella pneumoniae strain KP-0503,R
573.68104,Klebsiella pneumoniae KpS2,S
573.52493,Klebsiella pneumoniae 1744,R
573.43394,Klebsiella pneumoniae strain 6712.08,R
573.66837,Klebsiella pneumoniae KP_NORM_BLD_1684,S
573.43010,Klebsiella pneumoniae strain KP10,S
573.78825,Klebsiella pneumoniae H4-1,S
573.65528,Klebsiella pneumoniae 20200203_MGL-10_B1,S
573.41104,Klebsiella pneumoniae strain MRSN591344,S
573.23209,Klebsiella pneumoniae strain KP_184,S
573.52919,Klebsiella pneumoniae S31_CRE32,S
573.18460,Klebsiella pneumoniae strain TUM1808,S
573.64635,Klebsiella pneumoniae H69,S
573.22515,Klebsiella pneumoniae strain CRK0089,R
573.42810,Klebsiella pneumoniae strain WHC16,S
573.48259,Klebsiella pneumoniae 3E1-2,S
573.77424,Klebsiella pneumoniae 2660,S
573.66464,Klebsiella pneumoniae 27261_8#32,S
573.56404,Klebsiella pneumoniae 14346,S
573.47309,Klebsiella pneumoniae CRKP18,S
573.18575,Klebsiella pneumoniae strain KPC 23,R
573.67097,Klebsiella pneumoniae KP_NORM_BLD_63331,S
573.31291,Klebsiella pneumoniae strain 51015,S
573.77472,Klebsiella pneumoniae Kp197,S
573.17759,Klebsiella pneumoniae strain D34,S
573.65876,Klebsiella pneumoniae ERR2931006,S
573.78710,Klebsiella pneumoniae 2662/22,R
573.45950,Klebsiella pneumoniae K210309,S
573.30841,Klebsiella pneumoniae strain AS012418,S
573.45079,Klebsiella pneumoniae DY1719,S
573.40402,Klebsiella pneumoniae strain MRSN450199,S
573.29668,Klebsiella pneumoniae strain SRRSH41,R
573.78783,Klebsiella pneumoniae Kpn394,S
573.43408,Klebsiella pneumoniae strain 0213293972,S
573.79304,Klebsiella pneumoniae CN-665-F,S
573.43322,Klebsiella pneumoniae strain Ke33,S
573.53819,Klebsiella pneumoniae e225,S
573.77652,Klebsiella pneumoniae K57,S
573.45198,Klebsiella pneumoniae VPKP220,S
573.57212,Klebsiella pneumoniae 2020N17-065,R
573.21062,Klebsiella pneumoniae strain EuSCAPE_BE070,R
573.14963,Klebsiella pneumoniae strain K2147,R
573.63334,Klebsiella pneumoniae KLEB-CRE-M09-0010,S
573.53833,Klebsiella pneumoniae CHS120,S
573.66728,Klebsiella pneumoniae KP_NORM_BLD_116570,S
573.17768,Klebsiella pneumoniae strain C13,S
573.14821,Klebsiella pneumoniae strain 55,R
573.45059,Klebsiella pneumoniae DY1820,R
573.46006,Klebsiella pneumoniae 452,S
573.67240,Klebsiella pneumoniae ERR7221235,S
573.65215,Klebsiella pneumoniae KP2033,R
573.67268,Klebsiella pneumoniae ERR7221260,S
573.63399,Klebsiella pneumoniae R120,S
573.31300,Klebsiella pneumoniae strain KPN1014,R
573.13517,Klebsiella pneumoniae KPN1593ec,S
573.53539,Klebsiella pneumoniae NSKP-14,S
573.17607,Klebsiella pneumoniae strain COL-Kpn40,S
573.25906,Klebsiella pneumoniae strain SIKP154,S
573.62690,Klebsiella pneumoniae 20200203_MGL_10,R
573.65160,Klebsiella pneumoniae 4974940,S
573.16458,Klebsiella pneumoniae strain HA-99,R
573.66067,Klebsiella pneumoniae JBEAACH-19-0019,S
573.79366,Klebsiella pneumoniae Kpn9066-Lar,S
573.33219,Klebsiella pneumoniae strain KP0231,R
573.50923,Klebsiella pneumoniae HSTCP-M-KP_ST11-07,R
573.64488,Klebsiella pneumoniae 18,S
573.47211,Klebsiella pneumoniae 2019-1791,S
573.44819,Klebsiella pneumoniae Kp_HUCA_7,S
573.46398,Klebsiella pneumoniae CX66,S
573.29797,Klebsiella pneumoniae strain ZKP127,S
573.27648,Klebsiella pneumoniae strain 4928STDY7071303,S
573.13497,Klebsiella pneumoniae KPN1569ec,S
573.50180,Klebsiella pneumoniae KW2,S
573.41427,Klebsiella pneumoniae strain MEZKP48,S
573.44665,Klebsiella pneumoniae SA12,S
573.20847,Klebsiella pneumoniae strain EuSCAPE_UK007,S
573.68444,Klebsiella pneumoniae SC173,R
573.54751,Klebsiella pneumoniae SC-SY19,S
573.31086,Klebsiella pneumoniae strain BKQ2KD,S
573.62630,Klebsiella pneumoniae 23-C-LY-81,R
573.27338,Klebsiella pneumoniae strain KZN_INI_KINF_85,R
573.62340,Klebsiella pneumoniae CTOTU48502,S
573.34071,Klebsiella pneumoniae strain ZRKP01,R
573.46337,Klebsiella pneumoniae CX6,R
573.66059,Klebsiella pneumoniae JBDGAAB-19-0122,S
573.79462,Klebsiella pneumoniae FUJ80050,S
573.58508,Klebsiella pneumoniae S226-1,S
573.13453,Klebsiella pneumoniae KPN1520ec,S
573.53511,Klebsiella pneumoniae AM20-2LB,S
573.31718,Klebsiella pneumoniae strain C1-205,R
573.52630,Klebsiella pneumoniae 473,R
573.14223,Klebsiella pneumoniae KPN540ec,R
573.23290,Klebsiella pneumoniae strain kpneu015,S
573.54197,Klebsiella pneumoniae PS_Kpn15,S
573.72826,Klebsiella pneumoniae S2022874,S
573.13588,Klebsiella pneumoniae KPN1685ec,S
573.78863,Klebsiella pneumoniae KP205,R
573.23203,Klebsiella pneumoniae strain KP_017,S
573.17659,Klebsiella pneumoniae strain COL-Kpn95,R
573.27537,Klebsiella pneumoniae strain D33-3,R
573.57292,Klebsiella pneumoniae ERR9492526_bin.17_MetaWRAP_v1.3_MAG,S
573.79064,Klebsiella pneumoniae BGS571,S
573.24317,Klebsiella pneumoniae strain 98,S
573.41158,Klebsiella pneumoniae strain MRSN19073,S
573.17622,Klebsiella pneumoniae strain COL-Kpn13,S
573.41320,Klebsiella pneumoniae strain SB2390,S
573.54130,Klebsiella pneumoniae PK-540,S
573.63308,Klebsiella pneumoniae KLEB-CRE-TBH-0040,S
573.52689,Klebsiella pneumoniae 466_21,S
573.34068,Klebsiella pneumoniae strain KP135194,R
573.79137,Klebsiella pneumoniae BG4794,S
573.69443,Klebsiella pneumoniae 130119X8B1,R
573.45122,Klebsiella pneumoniae NKP3,S
573.63981,Klebsiella pneumoniae 16_VR,R
573.44306,Klebsiella pneumoniae YZH2487,R
573.22408,Klebsiella pneumoniae strain CRK0160,R
573.42011,Klebsiella pneumoniae strain MRSN20522,S
573.24447,Klebsiella pneumoniae strain MUGSI_88,R
573.47338,Klebsiella pneumoniae CCBH27676,S
573.78639,Klebsiella pneumoniae PL1,R
573.28032,Klebsiella pneumoniae strain 071J2,S
573.52488,Klebsiella pneumoniae PSKP19,R
573.48946,Klebsiella pneumoniae OE32NF,S
573.15059,Klebsiella pneumoniae strain 41,R
573.54675,Klebsiella pneumoniae KP180,R
573.57094,Klebsiella pneumoniae 282C2,S
573.77678,Klebsiella pneumoniae K7,S
573.54884,Klebsiella pneumoniae 2223,S
573.54280,Klebsiella pneumoniae WU-046-E1-U05,S
573.14096,Klebsiella pneumoniae KPN373ec,S
573.72986,Klebsiella pneumoniae 8643_U466,S
573.50879,Klebsiella pneumoniae CMC04_K,S
573.55094,Klebsiella pneumoniae Kp85-d8-2,S
573.27336,Klebsiella pneumoniae strain 19,R
573.42143,Klebsiella pneumoniae strain SDWK27,R
573.54255,Klebsiella pneumoniae ID_0321_22,R
573.48250,Klebsiella pneumoniae 82I3,R
573.62413,Klebsiella pneumoniae INSA57670,R
573.39812,Klebsiella pneumoniae strain CVUAS 1616.4,S
573.43943,Klebsiella pneumoniae 106,R
573.24392,Klebsiella pneumoniae strain MUGSI_308,R
573.41927,Klebsiella pneumoniae strain IA-044 strain not applicable,S
573.21153,Klebsiella pneumoniae strain EuSCAPE_TR027,S
573.27366,Klebsiella pneumoniae strain T0143A.B-13,S
573.26072,Klebsiella pneumoniae strain NCTC9660,S
573.46677,Klebsiella pneumoniae MUGSI_308,R
573.50507,Klebsiella pneumoniae strain BA18820,S
573.41974,Klebsiella pneumoniae strain MRSN516635,S
573.69493,Klebsiella pneumoniae MRSN702279,S
573.78160,Klebsiella pneumoniae 200H7,S
573.25597,Klebsiella pneumoniae strain F93-1,S
573.36121,Klebsiella pneumoniae strain Co5,R
573.15451,Klebsiella pneumoniae strain 10315_6#34,S
573.13619,Klebsiella pneumoniae KPN1716ec,R
573.19976,Klebsiella pneumoniae strain H2,R
573.49054,Klebsiella pneumoniae MI5.2.T8,R
573.38793,Klebsiella pneumoniae strain Colony255,S
573.42297,Klebsiella pneumoniae strain ONE221,R
573.45260,Klebsiella pneumoniae cpe073,R
573.78506,Klebsiella pneumoniae HD2587,S
573.20288,Klebsiella pneumoniae strain 4300STDY6470397,S
573.44088,Klebsiella pneumoniae MRSN517281,S
573.27388,Klebsiella pneumoniae strain P068G,S
573.43153,Klebsiella pneumoniae strain Kp_HUCA_Bac_83,S
573.25627,Klebsiella pneumoniae strain GF48B,S
573.48199,Klebsiella pneumoniae 309B8,S
573.41197,Klebsiella pneumoniae strain CAZ59,R
573.66293,Klebsiella pneumoniae 26975_4#124,S
573.52548,Klebsiella pneumoniae PRKP15,R
573.78084,Klebsiella pneumoniae LAKp235,S
573.37252,Klebsiella pneumoniae strain 2020EL-00059,S
573.47162,Klebsiella pneumoniae AE-2247421-T0,R
573.73513,Klebsiella pneumoniae SCNJ43,R
573.14056,Klebsiella pneumoniae KPN322ec,R
573.64025,Klebsiella pneumoniae KPN4,R
573.62676,Klebsiella pneumoniae SP3459,S
573.31738,Klebsiella pneumoniae strain A03/05,S
573.62729,Klebsiella pneumoniae MGL_K_3,S
573.35619,Klebsiella pneumoniae strain k58,R
573.52666,Klebsiella pneumoniae 89,S
573.66214,Klebsiella pneumoniae 26968_5#5,S
573.49153,Klebsiella pneumoniae IMP35,S
573.66107,Klebsiella pneumoniae ERR1813606,S
573.56907,Klebsiella pneumoniae TUM13814,S
573.21307,Klebsiella pneumoniae strain EuSCAPE_EE013,S
573.62537,Klebsiella pneumoniae KP4291055,S
573.14339,Klebsiella pneumoniae KPN713ec,R
573.21621,Klebsiella pneumoniae strain EuSCAPE_IT051,R
573.67403,Klebsiella pneumoniae MGL_178,S
573.29132,Klebsiella pneumoniae strain Kpn01733,S
573.44430,Klebsiella pneumoniae SDWK3,R
573.56232,Klebsiella pneumoniae B24,R
573.43333,Klebsiella pneumoniae strain L18,R
573.54329,Klebsiella pneumoniae PN-026-E1-S03,S
573.33226,Klebsiella pneumoniae strain KP0833,R
573.40992,Klebsiella pneumoniae strain K6310,S
573.31222,Klebsiella pneumoniae strain AS012262,S
573.33236,Klebsiella pneumoniae strain NR5105,R
573.38196,Klebsiella pneumoniae strain UPMP 1168,S
573.29711,Klebsiella pneumoniae strain ZKP18,S
573.78028,Klebsiella pneumoniae 3040_kpn,R
573.77948,Klebsiella pneumoniae Y8,R
573.66540,Klebsiella pneumoniae 27322_4#178,S
573.47226,Klebsiella pneumoniae 2019-604,S
573.66998,Klebsiella pneumoniae KP_NORM_BLD_60606,S
573.12859,Klebsiella pneumoniae 3248,S
573.73066,Klebsiella pneumoniae 22-38,R
573.21858,Klebsiella pneumoniae strain EuSCAPE_IT275,S
573.9845,Klebsiella pneumoniae strain VRES0597,S
573.56133,Klebsiella pneumoniae UMB9032,S
573.43414,Klebsiella pneumoniae strain 0113481141,S
573.44832,Klebsiella pneumoniae Kp_HUCA_Bac_85,S
573.20022,Klebsiella pneumoniae strain AA03610795,S
573.54850,Klebsiella pneumoniae E3,R
573.54261,Klebsiella pneumoniae ID_0631_21,R
573.13394,Klebsiella pneumoniae KPN1453ec,R
573.21390,Klebsiella pneumoniae strain EuSCAPE_SK033,S
573.7028,Klebsiella pneumoniae strain AR_0004,R
573.52306,Klebsiella pneumoniae B14,S
573.29827,Klebsiella pneumoniae strain ZKP5,S
573.18671,Klebsiella pneumoniae strain WCHKP015238,R
573.34037,Klebsiella pneumoniae strain SCPM-O-B-8533,S
573.41419,Klebsiella pneumoniae strain ONE232,S
573.21843,Klebsiella pneumoniae strain EuSCAPE_IT182,R
573.67087,Klebsiella pneumoniae KP_NORM_BLD_62776,S
573.22381,Klebsiella pneumoniae strain CRK0156,R
573.65539,Klebsiella pneumoniae KPH,S
573.27721,Klebsiella pneumoniae strain 4928STDY7387729,S
573.41201,Klebsiella pneumoniae strain KP13,S
573.26132,Klebsiella pneumoniae strain 5012STDY7312745,S
573.29955,Klebsiella pneumoniae strain Kpngiani7132495,R
573.65028,Klebsiella pneumoniae MRSN960423,S
573.18718,Klebsiella pneumoniae strain KCRI-284D strain RDK04_284D,S
573.13182,Klebsiella pneumoniae KPN1190ec,S
573.43466,Klebsiella pneumoniae strain kp-3,R
573.12962,Klebsiella pneumoniae 28,S
573.12593,Klebsiella pneumoniae strain 39387,R
573.20907,Klebsiella pneumoniae strain EuSCAPE_RS050,S
573.78554,Klebsiella pneumoniae HD1641,R
573.40434,Klebsiella pneumoniae strain MRSN16233,S
573.31696,Klebsiella pneumoniae strain NMI2653_15,S
573.77471,Klebsiella pneumoniae Kp224,R
573.27996,Klebsiella pneumoniae strain A19/01,S
573.21089,Klebsiella pneumoniae strain EuSCAPE_RS106,S
573.36182,Klebsiella pneumoniae strain FDAARGOS_1326 strain Not applicable,S
573.52950,Klebsiella pneumoniae K1424,S
573.66751,Klebsiella pneumoniae KP_NORM_BLD_12876,S
573.59019,Klebsiella pneumoniae KLP00024,S
573.35466,Klebsiella pneumoniae strain S7,S
573.67300,Klebsiella pneumoniae ERR7221303,R
573.37244,Klebsiella pneumoniae strain ND88,S
573.20170,Klebsiella pneumoniae strain NCTC11674,S
573.27423,Klebsiella pneumoniae strain 196I3,R
573.44396,Klebsiella pneumoniae SDWK40,R
573.38214,Klebsiella pneumoniae strain KPC284,R
573.44398,Klebsiella pneumoniae SDWK35,R
573.43999,Klebsiella pneumoniae BK25434,S
573.56993,Klebsiella pneumoniae KpCR06,S
573.31061,Klebsiella pneumoniae strain PH150-2,S
573.42031,Klebsiella pneumoniae strain MRSN4111,S
573.13384,Klebsiella pneumoniae KPN1443ec,R
573.44455,Klebsiella pneumoniae MCL-2018-7,S
573.21995,Klebsiella pneumoniae strain EuSCAPE_HU024,R
573.65939,Klebsiella pneumoniae JBBDABE-19-0081,S
573.22571,Klebsiella pneumoniae strain sklx15957,R
573.43338,Klebsiella pneumoniae strain L24,R
573.24391,Klebsiella pneumoniae strain MUGSI_309,R
573.21623,Klebsiella pneumoniae strain EuSCAPE_IT057,R
573.29652,Klebsiella pneumoniae strain SRRSH20,R
573.58443,Klebsiella pneumoniae 7-10-14,S
573.34080,Klebsiella pneumoniae strain EC03607707,S
573.50121,Klebsiella pneumoniae KpHUPM-82B,S
573.31649,Klebsiella pneumoniae strain NMI759_17,S
573.20498,Klebsiella pneumoniae strain EuSCAPE_ES150,S
573.66679,Klebsiella pneumoniae KP_NORM_BLD_115743,S
573.43965,Klebsiella pneumoniae 147,S
573.36588,Klebsiella pneumoniae strain JNQH275,R
573.72891,Klebsiella pneumoniae S2020080,S
573.63357,Klebsiella pneumoniae KLEB-CRE-RXH-0009,S
573.41971,Klebsiella pneumoniae strain MRSN518712,S
573.13385,Klebsiella pneumoniae KPN1444ec,S
573.31004,Klebsiella pneumoniae strain S54,S
573.56182,Klebsiella pneumoniae 22112350,S
573.12890,Klebsiella pneumoniae 103,S
573.48084,Klebsiella pneumoniae ET13,S
573.14396,Klebsiella pneumoniae KPN785ec,S
573.64486,Klebsiella pneumoniae KP1078,S
573.46392,Klebsiella pneumoniae CX110,R
573.42073,Klebsiella pneumoniae strain Ni9,S
573.23333,Klebsiella pneumoniae strain kpneu058,R
573.21546,Klebsiella pneumoniae strain EuSCAPE_DE026,S
573.35544,Klebsiella pneumoniae strain KP74,S
573.52454,Klebsiella pneumoniae PSKP41,R
573.78143,Klebsiella pneumoniae 285G7,S
573.29431,Klebsiella pneumoniae strain 0404010,R
573.64783,Klebsiella pneumoniae 30864_C466184,S
573.34298,Klebsiella pneumoniae strain INF119-sc-2279930,S
573.78956,Klebsiella pneumoniae 2016C06-211,R
573.24092,Klebsiella pneumoniae strain MUGSI_181,R
573.51918,Klebsiella pneumoniae PEkp179,R
573.72922,Klebsiella pneumoniae WYZHKP14,R
573.31238,Klebsiella pneumoniae strain M-4,S
573.19922,Klebsiella pneumoniae strain KPN_KPC_HUG_03,R
573.72939,Klebsiella pneumoniae GIMC1035:Kpn46151123,S
573.57024,Klebsiella pneumoniae TUM2765,S
573.77930,Klebsiella pneumoniae KPNCDS10,S
573.15610,Klebsiella pneumoniae strain INF333,S
573.33282,Klebsiella pneumoniae strain NR5291,R
573.29057,Klebsiella pneumoniae strain RADAR41,S
573.21276,Klebsiella pneumoniae strain EuSCAPE_TR232,R
573.35564,Klebsiella pneumoniae strain KP34_C,S
573.54236,Klebsiella pneumoniae ID_0185_21,R
